anio,esperanza_vida,pib,poblacion
1960,57.5,3293,8300000
1961,56.8,3394,8480000
1962,57.1,3459,8650000
1963,57.6,3587,8820000
1964,58.7,3608,8990000
1965,59.2,3574,9150000
1966,60.2,3905,9310000
1967,61,3977,9470000
1968,61.5,4051,9630000
1969,62,4142,9780000
1970,62.6,4150,9940000
1971,62.3,4468,10100000
1972,63.2,4352,10300000
1973,64.9,4068,10400000
1974,66.2,4100,10600000
1975,66.2,3515,10800000
1976,67.2,3594,10900000
1977,68.2,3909,11100000
1978,68.6,4147,11300000
1979,69.4,4430,11400000
1980,70.5,4715,11600000
1981,71,4952,11700000
1982,70.9,4346,11900000
1983,71.3,4071,12100000
1984,72,4178,12300000
1985,72.6,4282,12400000
1986,73.2,4444,12600000
1987,73.2,4658,12800000
1988,73.2,4920,13100000
1989,73.4,5321,13300000
1990,74.2,5409,13500000
1991,74.7,5736,13700000
1992,75,6272,13900000
1993,75.2,6577,14200000
1994,75.3,6800,14400000
1995,75.5,7297,14600000
1996,76,7683,14800000
1997,76.2,8140,15000000
1998,76.5,8372,15200000
1999,76.9,8247,15300000
2000,77,8556,15500000
2001,77.4,8727,15700000
2002,77.4,8910,15800000
2003,77.6,9233,16000000
2004,77.9,9748,16200000
2005,78.2,10210,16400000
2006,78.4,10714,16500000
2007,78.7,11148,16700000
2008,78.6,11447,16900000
2009,78.6,11200,17100000
2010,79,11733,17200000
2011,79.2,12339,17400000
2012,79.3,12973,17600000
2013,79.5,13272,17800000
2014,79.6,13367,18000000
2015,80,13495,18200000
2016,80,13551,18500000
2017,80.1,13540,18700000
2018,80.2,13886,19000000
2019,79.1,13829,19100000
2020,80.5,12890,19200000
